elapsed time,receive time,header.stamp,topic,value
15.746413337,1644874276.196036521,,/diagnostics/raw_time.data,0.031174146000000003
15.83688457,1644874276.286507754,,/diagnostics/raw_time.data,0.037649136
15.957623756,1644874276.407246940,,/diagnostics/raw_time.data,0.04248992100000001
16.040868576,1644874276.490491760,,/diagnostics/raw_time.data,0.042474369000000005
16.161920962,1644874276.611544146,,/diagnostics/raw_time.data,0.039954441
16.242895497,1644874276.692518681,,/diagnostics/raw_time.data,0.035448156
16.375487047,1644874276.825110231,,/diagnostics/raw_time.data,0.036727938
16.466798128,1644874276.916421312,,/diagnostics/raw_time.data,0.036697725
16.55067342,1644874277.000296604,,/diagnostics/raw_time.data,0.034449747
16.632265536,1644874277.081888720,,/diagnostics/raw_time.data,0.034883040000000004
16.752960303000002,1644874277.202583487,,/diagnostics/raw_time.data,0.032198727
16.833405926,1644874277.283029110,,/diagnostics/raw_time.data,0.037416363
16.956961992,1644874277.406585176,,/diagnostics/raw_time.data,0.031850112
17.027326443,1644874277.476949627,,/diagnostics/raw_time.data,0.036539475
17.139080005,1644874277.588703189,,/diagnostics/raw_time.data,0.031953297000000006
17.229593816,1644874277.679217000,,/diagnostics/raw_time.data,0.032518383
17.334983271,1644874277.784606455,,/diagnostics/raw_time.data,0.029040357000000003
17.435518751,1644874277.885141935,,/diagnostics/raw_time.data,0.073169073
17.559488668,1644874278.009111852,,/diagnostics/raw_time.data,0.027351828
17.619835877,1644874278.069459061,,/diagnostics/raw_time.data,0.035343984
17.742786829,1644874278.192410013,,/diagnostics/raw_time.data,0.032661558
17.833801144,1644874278.283424328,,/diagnostics/raw_time.data,0.030577824000000003
17.945664446,1644874278.395287630,,/diagnostics/raw_time.data,0.03181566300000001
18.026187238,1644874278.475810422,,/diagnostics/raw_time.data,0.031000605000000004
18.120892522,1644874278.570515706,,/diagnostics/raw_time.data,0.032007828
18.211589862,1644874278.661213046,,/diagnostics/raw_time.data,0.031548021
18.32224294,1644874278.771866124,,/diagnostics/raw_time.data,0.031791525
18.442948708,1644874278.892571892,,/diagnostics/raw_time.data,0.034514337000000006
18.584911776,1644874279.034534960,,/diagnostics/raw_time.data,0.034770924
18.665340939,1644874279.114964123,,/diagnostics/raw_time.data,0.044270964
18.735708948,1644874279.185332132,,/diagnostics/raw_time.data,0.039540981
18.816169855,1644874279.265793039,,/diagnostics/raw_time.data,0.029284236
18.94980518,1644874279.399428364,,/diagnostics/raw_time.data,0.041775942
19.030220716,1644874279.479843900,,/diagnostics/raw_time.data,0.028326951000000003
19.161023694,1644874279.610646878,,/diagnostics/raw_time.data,0.031132002
19.231304046,1644874279.680927230,,/diagnostics/raw_time.data,0.034305249
19.38101747,1644874279.830640654,,/diagnostics/raw_time.data,0.031970781000000004
19.441684036,1644874279.891307220,,/diagnostics/raw_time.data,0.035213004000000006
19.532278296,1644874279.981901480,,/diagnostics/raw_time.data,0.033431562
19.632849947,1644874280.082473131,,/diagnostics/raw_time.data,0.034429974
19.755218798,1644874280.204841982,,/diagnostics/raw_time.data,0.031511883000000004
19.835929075,1644874280.285552259,,/diagnostics/raw_time.data,0.034819491
19.936493958,1644874280.386117142,,/diagnostics/raw_time.data,0.035346951
20.037044257,1644874280.486667441,,/diagnostics/raw_time.data,0.038785221
20.152858968,1644874280.602482152,,/diagnostics/raw_time.data,0.035212494000000004
20.233299804,1644874280.682922988,,/diagnostics/raw_time.data,0.034137117
20.337081664,1644874280.786704848,,/diagnostics/raw_time.data,0.031173366
20.44769108,1644874280.897314264,,/diagnostics/raw_time.data,0.047505198000000005
20.583092742,1644874281.032715926,,/diagnostics/raw_time.data,0.039268134
20.673630544,1644874281.123253728,,/diagnostics/raw_time.data,0.040176345
20.737331468,1644874281.186954652,,/diagnostics/raw_time.data,0.034353531
20.81786009,1644874281.267483274,,/diagnostics/raw_time.data,0.040058121
20.931861594,1644874281.381484778,,/diagnostics/raw_time.data,0.034266753000000004
21.033011856,1644874281.482635040,,/diagnostics/raw_time.data,0.043946451000000004
21.165394116,1644874281.615017300,,/diagnostics/raw_time.data,0.031750218
21.235785928,1644874281.685409112,,/diagnostics/raw_time.data,0.039156192
21.33897556,1644874281.788598744,,/diagnostics/raw_time.data,0.046113720000000004
21.429493363,1644874281.879116547,,/diagnostics/raw_time.data,0.040918338000000005
21.560760609,1644874282.010383793,,/diagnostics/raw_time.data,0.035966982
21.631224059,1644874282.080847243,,/diagnostics/raw_time.data,0.04341204900000001
21.764425464,1644874282.214048648,,/diagnostics/raw_time.data,0.038456535
21.835915827,1644874282.285539011,,/diagnostics/raw_time.data,0.046703964
21.936445332,1644874282.386068516,,/diagnostics/raw_time.data,0.041871405
22.037160854,1644874282.486784038,,/diagnostics/raw_time.data,0.051028155000000006
22.138004546,1644874282.587627730,,/diagnostics/raw_time.data,0.053641824000000005
22.267513909,1644874282.717137093,,/diagnostics/raw_time.data,0.05927716200000001
22.391621435,1644874282.841244619,,/diagnostics/raw_time.data,0.050843412000000004
22.472083358,1644874282.921706542,,/diagnostics/raw_time.data,0.048009687
22.552568897,1644874283.002192081,,/diagnostics/raw_time.data,0.046022424000000006
22.643101709,1644874283.092724893,,/diagnostics/raw_time.data,0.044240958
22.733671908,1644874283.183295092,,/diagnostics/raw_time.data,0.04481145
22.844301635,1644874283.293924819,,/diagnostics/raw_time.data,0.04902813600000001
22.934791138,1644874283.384414322,,/diagnostics/raw_time.data,0.044222049
23.055508364,1644874283.505131548,,/diagnostics/raw_time.data,0.041474898
23.146006347,1644874283.595629531,,/diagnostics/raw_time.data,0.05309158500000001
23.246671717,1644874283.696294901,,/diagnostics/raw_time.data,0.044839926
23.377930573,1644874283.827553757,,/diagnostics/raw_time.data,0.045448275
23.468598915,1644874283.918222099,,/diagnostics/raw_time.data,0.039598056000000006
23.559132521,1644874284.008755705,,/diagnostics/raw_time.data,0.042413571
23.629535617,1644874284.079158801,,/diagnostics/raw_time.data,0.049247283
23.730079679,1644874284.179702863,,/diagnostics/raw_time.data,0.051455259
23.830921839,1644874284.280545023,,/diagnostics/raw_time.data,0.044745564
23.961815826,1644874284.411439010,,/diagnostics/raw_time.data,0.04344648
24.042278287,1644874284.491901471,,/diagnostics/raw_time.data,0.040432680000000006
24.153687673,1644874284.603310857,,/diagnostics/raw_time.data,0.048932769
24.234325742,1644874284.683948926,,/diagnostics/raw_time.data,0.048557699999999995
24.355029189,1644874284.804652373,,/diagnostics/raw_time.data,0.044977131000000004
24.429109006,1644874284.878732190,,/diagnostics/raw_time.data,0.050674653
24.529816761,1644874284.979439945,,/diagnostics/raw_time.data,0.046651278000000004
24.630431808,1644874285.080054992,,/diagnostics/raw_time.data,0.059916063
24.761253047,1644874285.210876231,,/diagnostics/raw_time.data,0.05110590300000001
24.871849838,1644874285.321473022,,/diagnostics/raw_time.data,0.059482965
24.942263422,1644874285.391886606,,/diagnostics/raw_time.data,0.057271668000000005
25.032814894,1644874285.482438078,,/diagnostics/raw_time.data,0.045709854
25.173825805,1644874285.623448989,,/diagnostics/raw_time.data,0.051996675
25.244237031,1644874285.693860215,,/diagnostics/raw_time.data,0.055694586000000004
25.364950373,1644874285.814573557,,/diagnostics/raw_time.data,0.051482217000000004
25.445386631,1644874285.895009815,,/diagnostics/raw_time.data,0.04700889
25.577114474,1644874286.026737658,,/diagnostics/raw_time.data,0.048351069
25.661166531,1644874286.110789715,,/diagnostics/raw_time.data,0.05786574900000001
25.781829278,1644874286.231452462,,/diagnostics/raw_time.data,0.041051481
25.862483385,1644874286.312106569,,/diagnostics/raw_time.data,0.049136826
25.95308259,1644874286.402705774,,/diagnostics/raw_time.data,0.048696684000000004
26.036281242,1644874286.485904426,,/diagnostics/raw_time.data,0.044333955
26.17486606,1644874286.624489244,,/diagnostics/raw_time.data,0.05564635200000001
26.245299963,1644874286.694923147,,/diagnostics/raw_time.data,0.051282998999999996
26.336269102,1644874286.785892286,,/diagnostics/raw_time.data,0.036108921
26.446936179,1644874286.896559363,,/diagnostics/raw_time.data,0.042159897
26.537451285,1644874286.987074469,,/diagnostics/raw_time.data,0.038940312000000005
26.638008996,1644874287.087632180,,/diagnostics/raw_time.data,0.038648109
26.74861416,1644874287.198237344,,/diagnostics/raw_time.data,0.037984524
26.849216187,1644874287.298839371,,/diagnostics/raw_time.data,0.038919627000000005
26.959859046,1644874287.409482230,,/diagnostics/raw_time.data,0.034886448
27.060811885,1644874287.510435069,,/diagnostics/raw_time.data,0.040546875
27.154117188,1644874287.603740372,,/diagnostics/raw_time.data,0.036985965
27.234619125,1644874287.684242309,,/diagnostics/raw_time.data,0.038254590000000005
27.377051696,1644874287.826674880,,/diagnostics/raw_time.data,0.03785166300000001
27.447424323,1644874287.897047507,,/diagnostics/raw_time.data,0.038793114000000004
27.540775963,1644874287.990399147,,/diagnostics/raw_time.data,0.04086819900000001
27.626534455,1644874288.076157639,,/diagnostics/raw_time.data,0.051431559
27.748203709,1644874288.197826893,,/diagnostics/raw_time.data,0.045420585
27.838672988,1644874288.288296172,,/diagnostics/raw_time.data,0.037285809
27.971301388,1644874288.420924572,,/diagnostics/raw_time.data,0.038380404
28.065125742,1644874288.514748926,,/diagnostics/raw_time.data,0.037844124
28.145575596,1644874288.595198780,,/diagnostics/raw_time.data,0.042024231
28.246157635,1644874288.695780819,,/diagnostics/raw_time.data,0.044379849
28.389163336,1644874288.838786520,,/diagnostics/raw_time.data,0.0422418
28.551509384,1644874289.001132568,,/diagnostics/raw_time.data,0.037411056
28.611858153,1644874289.061481337,,/diagnostics/raw_time.data,0.043018701000000006
28.712389289,1644874289.162012473,,/diagnostics/raw_time.data,0.042507654000000006
28.802935852,1644874289.252559036,,/diagnostics/raw_time.data,0.038369328
28.892939351,1644874289.342562535,,/diagnostics/raw_time.data,0.039247161
28.963332121,1644874289.412955305,,/diagnostics/raw_time.data,0.03587122500000001
29.044304365,1644874289.493927549,,/diagnostics/raw_time.data,0.051489678
29.176477777,1644874289.626100961,,/diagnostics/raw_time.data,0.04703684400000001
29.256939506,1644874289.706562690,,/diagnostics/raw_time.data,0.045575304000000004
29.337425795,1644874289.787048979,,/diagnostics/raw_time.data,0.045346767
29.438034852,1644874289.887658036,,/diagnostics/raw_time.data,0.053235660000000004
29.579993109,1644874290.029616293,,/diagnostics/raw_time.data,0.049192197
29.660412389,1644874290.110035573,,/diagnostics/raw_time.data,0.04257874800000001
29.784620085,1644874290.234243269,,/diagnostics/raw_time.data,0.049614330000000005
29.875117125,1644874290.324740309,,/diagnostics/raw_time.data,0.04349469
29.965717182,1644874290.415340366,,/diagnostics/raw_time.data,0.047976783
30.046138012,1644874290.495761196,,/diagnostics/raw_time.data,0.039757164
30.146895765,1644874290.596518949,,/diagnostics/raw_time.data,0.03938751
30.227413192,1644874290.677036376,,/diagnostics/raw_time.data,0.039101868000000005
30.370324994,1644874290.819948178,,/diagnostics/raw_time.data,0.055226484000000006
30.451528507,1644874290.901151691,,/diagnostics/raw_time.data,0.037850619
30.542028318,1644874290.991651502,,/diagnostics/raw_time.data,0.038047812
30.642607598,1644874291.092230782,,/diagnostics/raw_time.data,0.045642618
30.763256311,1644874291.212879495,,/diagnostics/raw_time.data,0.050339742
30.853752678,1644874291.303375862,,/diagnostics/raw_time.data,0.04110660000000001
30.974480732,1644874291.424103916,,/diagnostics/raw_time.data,0.039511854
31.065655757,1644874291.515278941,,/diagnostics/raw_time.data,0.03879461100000001
31.146099385,1644874291.595722569,,/diagnostics/raw_time.data,0.041005878
31.248076704,1644874291.697699888,,/diagnostics/raw_time.data,0.041285724
31.368704586,1644874291.818327770,,/diagnostics/raw_time.data,0.039372321
31.468946628,1644874291.918569812,,/diagnostics/raw_time.data,0.040600041
31.539273293,1644874291.988896477,,/diagnostics/raw_time.data,0.038375295000000004
31.630177593,1644874292.079800777,,/diagnostics/raw_time.data,0.049113819
31.771898226,1644874292.221521410,,/diagnostics/raw_time.data,0.04194194700000001
